CHAPTER	WORD_POSITION	WINNER	NOUN	PRONOUN	ADJECTIVE	VERB	AUXILIARY-VERB	ADVERB	PREPOSITON	CONJUCTION	INTERJECTION	UNKNOWN	
122	4	Noun	14	0	6	3	0	0	0	0	0	1	
122	5	Noun	16	0	4	3	0	0	0	0	0	1	
122	6	Noun	14	0	3	4	1	0	0	0	0	2	
122	7	Noun	17	0	5	2	0	0	0	0	0	0	
122	8	Noun	11	0	8	3	0	1	0	0	0	1	
122	9	Noun	13	1	5	4	0	0	0	0	0	1	
122	10	Noun	15	0	5	2	0	0	0	0	0	2	
122	11	Noun	10	0	4	9	0	0	0	0	0	1	
122	12	Noun	14	0	6	4	0	0	0	0	0	0	
122	13	Noun	20	0	2	2	0	0	0	0	0	0	
122	14	Noun	12	1	6	4	0	1	0	0	0	0	
122	15	Noun	11	0	4	6	0	0	0	0	0	1	
123	1	Noun	15	0	5	6	0	1	0	0	0	4	
123	2	Noun	19	0	3	3	0	2	0	0	0	4	
123	3	Noun	18	0	1	8	0	0	0	0	0	4	
123	4	Noun	21	0	3	5	0	0	0	0	0	2	
123	5	Noun	16	0	5	3	0	0	0	0	0	7	
123	6	Noun	15	0	7	8	0	0	0	0	0	1	
123	7	Noun	14	1	4	10	0	1	0	0	0	1	
123	8	Noun	17	0	5	7	0	0	0	0	0	2	
123	9	Noun	13	0	6	10	0	1	0	0	0	1	
123	10	Noun	18	0	1	6	0	2	0	0	0	4	
123	11	Noun	15	0	1	12	0	0	0	0	0	3	
123	12	Noun	16	0	10	4	0	0	0	0	0	1	
123	13	Noun	21	0	3	6	0	0	0	0	0	1	
123	14	Noun	14	0	7	9	0	0	0	0	0	1	
123	15	Noun	18	0	3	3	0	1	0	0	0	1	
124	1	Noun	21	0	1	3	0	0	0	0	0	1	
124	2	Noun	9	0	9	5	0	0	0	0	0	3	
124	3	Noun	13	0	3	8	0	0	0	0	0	2	
124	4	Noun	14	0	3	2	0	1	0	0	0	6	
124	5	Noun	13	0	6	3	0	0	0	0	0	4	
124	6	Noun	16	0	2	3	0	1	0	0	0	4	
124	7	Noun	16	1	3	6	0	0	0	0	0	0	
124	8	Noun	13	0	4	5	0	1	0	0	0	3	
124	9	Noun	9	2	5	8	0	0	0	0	0	2	
124	10	Noun	19	1	3	2	0	1	0	0	0	0	
124	11	Noun	16	0	2	5	0	1	0	0	0	2	
124	12	Noun	16	0	3	5	0	1	0	0	0	1	
124	13	Noun	9	1	2	9	1	1	0	0	0	3	
124	14	Noun	14	0	6	4	0	1	0	0	0	1	
124	15	Noun	12	0	4	7	0	1	0	0	0	0	
125	1	Noun	15	0	5	6	0	1	0	0	0	0	
125	2	Noun	15	1	1	5	0	3	0	0	0	2	
125	3	Noun	17	0	3	4	0	0	0	0	0	3	
125	4	Noun	16	0	2	5	0	0	0	0	0	4	
125	5	Noun	13	0	8	2	0	1	0	0	0	3	
125	6	Noun	16	0	5	5	0	0	0	0	0	1	
125	7	Noun	13	0	3	6	0	0	0	0	0	5	
125	8	Noun	14	0	4	5	0	0	0	0	0	4	
125	9	Noun	20	0	2	2	0	0	0	0	0	3	
125	10	Noun	16	0	3	4	0	0	0	0	0	4	
125	11	Noun	13	0	3	5	0	1	0	0	0	5	
125	12	Noun	13	0	5	6	0	1	0	0	0	2	
125	13	Noun	13	0	6	4	0	0	0	0	0	4	
125	14	Noun	12	0	2	4	0	0	0	0	0	9	
125	15	Verb	8	0	4	10	0	0	0	0	0	3	
126	1	Noun	15	0	3	0	0	0	0	0	0	2	
126	2	Noun	10	0	2	1	0	0	0	0	0	7	
126	3	Verb	4	0	3	9	0	0	0	0	0	4	
126	4	Noun	9	0	2	8	0	1	0	0	0	0	
126	5	Noun	9	0	3	6	0	0	0	0	0	2	
126	6	Noun	12	0	1	5	0	0	0	0	0	2	
126	7	Noun	11	0	6	2	0	0	0	0	0	1	
126	8	Noun	11	0	4	2	0	0	0	0	0	3	
126	9	Noun	11	0	4	3	0	0	0	0	0	2	
126	10	Noun	10	0	2	4	0	1	0	0	0	3	
126	11	Noun	12	0	2	4	0	0	0	0	0	2	
126	12	Noun	13	0	0	3	0	0	0	0	0	4	
126	13	Noun	13	0	2	2	0	0	0	0	0	3	
126	14	Noun	12	0	3	3	0	0	0	0	0	2	
127	1	Noun	41	0	17	17	0	6	0	0	0	3	
127	2	Noun	44	0	8	17	0	2	0	0	0	13	
127	3	Noun	37	0	12	22	0	2	0	0	0	11	
127	4	Noun	43	0	10	17	0	3	0	0	0	11	
127	5	Noun	48	0	12	16	0	0	0	0	0	8	
127	6	Noun	39	0	12	12	0	1	2	0	0	18	
127	7	Noun	38	0	10	17	1	0	0	0	0	18	
127	8	Noun	37	0	22	11	0	1	0	0	0	13	
127	9	Noun	44	0	16	15	0	1	0	0	0	8	
127	10	Noun	44	0	7	19	1	5	0	0	0	8	
127	11	Noun	42	0	11	18	0	3	0	0	0	10	
127	12	Noun	47	0	16	16	0	0	0	0	0	5	
127	13	Noun	41	0	12	12	0	1	0	0	0	10	
